1.217756562255090103e-05,1.988871023058891296e-03,1.353391213342547417e-03,2.814342034980654716e-03,1.061369385570287704e-02
2.062433395622065291e-06,1.375968800857663155e-03,1.963166287168860435e-03,5.397490225732326508e-03,2.518483065068721771e-02
1.669092625888879411e-06,1.014252891764044762e-03,1.341981580480933189e-03,2.922204090282320976e-03,1.632069423794746399e-02
1.601798885531025007e-06,1.008981722407042980e-03,1.432448858395218849e-03,3.230926347896456718e-03,1.825691387057304382e-02
2.734170720941619948e-06,1.767023932188749313e-03,2.392423572018742561e-03,5.543631501495838165e-03,2.726416476070880890e-02
3.965531959693180397e-06,1.754887984134256840e-03,2.087868982926011086e-03,4.781944677233695984e-03,2.369797974824905396e-02
1.609904984434251674e-06,1.117739826440811157e-03,1.455809222534298897e-03,3.015436930581927299e-03,1.679777354001998901e-02
1.703704583633225411e-06,1.106382347643375397e-03,1.419442938640713692e-03,3.243934595957398415e-03,1.609936729073524475e-02
2.810334081004839391e-05,1.833645999431610107e-02,1.119475532323122025e-02,2.130101434886455536e-02,5.502453818917274475e-02
1.983464971999637783e-05,6.491804961115121841e-03,4.921854473650455475e-03,8.389319293200969696e-03,1.760322600603103638e-02
2.312308424734510481e-06,1.213855459354817867e-03,1.192731084302067757e-03,2.391191432252526283e-03,1.193902362138032913e-02
1.199665689455287065e-06,8.091962663456797600e-04,1.309591112658381462e-03,3.502805018797516823e-03,1.969479396939277649e-02
3.701760761032346636e-06,5.185144254937767982e-04,9.570636320859193802e-04,3.731821430847048759e-03,1.769239827990531921e-02
5.615453119389712811e-06,2.224040217697620392e-03,2.213900210335850716e-03,4.696993157267570496e-03,2.210205607116222382e-02
2.726068851188756526e-05,3.112557809799909592e-03,2.416397677734494209e-03,4.736643284559249878e-03,1.934784837067127228e-02
7.623202122886141296e-07,4.158999363426119089e-04,1.061905408278107643e-03,4.332124255597591400e-03,2.328368462622165680e-02
1.968676770047750324e-06,9.996773442253470421e-04,1.476303907111287117e-03,4.382679238915443420e-03,2.343071997165679932e-02
1.389152089359413367e-06,9.516926947981119156e-04,1.633698353543877602e-03,4.363369196653366089e-03,2.575295232236385345e-02
7.113716037565609440e-06,2.388321561738848686e-03,2.080410020425915718e-03,4.354524426162242889e-03,1.924942806363105774e-02
1.784036840035696514e-06,1.259844400919973850e-03,1.901427982375025749e-03,3.947018645703792572e-03,2.181586436927318573e-02
7.467427167284768075e-06,3.370102494955062866e-03,2.709369407966732979e-03,5.913930945098400116e-03,1.885942183434963226e-02
1.797204049580614083e-06,1.236439798958599567e-03,1.242641592398285866e-03,2.700419863685965538e-03,1.465903222560882568e-02
5.636082732962677255e-06,2.485816366970539093e-03,1.994351623579859734e-03,4.192581400275230408e-03,1.469807792454957962e-02
1.428567657058010809e-06,1.262461766600608826e-03,1.472983276471495628e-03,2.306523500010371208e-03,1.405804045498371124e-02
3.223498424631543458e-06,1.215563737787306309e-03,1.747778384014964104e-03,4.818883724510669708e-03,2.693845890462398529e-02
2.858636435121297836e-06,1.362740993499755859e-03,1.523334765806794167e-03,3.798449644818902016e-03,1.772690005600452423e-02
1.986004235732252710e-06,3.201082872692495584e-04,1.386713935062289238e-03,4.041926003992557526e-03,1.135601382702589035e-02
2.831187202900764532e-06,1.465574954636394978e-03,1.561908749863505363e-03,3.240252612158656120e-03,1.617023907601833344e-02
5.899339157622307539e-06,2.759671071544289589e-03,2.648343099281191826e-03,5.282921716570854187e-03,2.112562209367752075e-02
1.010779783428006340e-06,1.017763628624379635e-03,2.197154564782977104e-03,5.398239009082317352e-03,2.955857291817665100e-02
1.223640992975560948e-06,1.092637423425912857e-03,2.052598400041460991e-03,5.544516257941722870e-03,3.038130514323711395e-02
1.391854084431543015e-06,9.493574034422636032e-04,9.370374027639627457e-04,2.135858638212084770e-03,1.149249449372291565e-02
1.134893773269141093e-05,5.890781758353114128e-04,9.421429131180047989e-04,3.570914966985583305e-03,1.133142225444316864e-02
6.270377525652293116e-06,1.997276907786726952e-03,1.668199198320508003e-03,3.964638337492942810e-03,1.373353879898786545e-02
1.047750629368238151e-06,5.408062133938074112e-04,9.319542441517114639e-04,2.562390873208642006e-03,1.413413602858781815e-02
8.311022611451335251e-06,2.151788910850882530e-03,2.033489523455500603e-03,4.455569200217723846e-03,2.051010914146900177e-02
3.522053157212212682e-05,3.702761139720678329e-03,2.340981503948569298e-03,4.696919582784175873e-03,1.698159798979759216e-02
2.002173459914047271e-06,1.398291904479265213e-03,1.952614402398467064e-03,4.386521875858306885e-03,2.282575145363807678e-02
2.645432232384337112e-06,1.550223212689161301e-03,1.697281608358025551e-03,2.842098241671919823e-03,1.296253502368927002e-02
6.856035270175198093e-06,2.503155730664730072e-03,2.318212995305657387e-03,4.805731587111949921e-03,2.138055860996246338e-02
3.140850139971007593e-06,1.452179974876344204e-03,1.781026599928736687e-03,4.399530589580535889e-03,2.231135778129100800e-02
