2.623184869321448787e-08,3.361558356118621305e-06,5.078043614048510790e-06,1.385400537401437759e-05,3.335735527798533440e-05
4.358589578146165877e-08,5.568759206653339788e-06,6.383685104083269835e-06,1.921819057315587997e-05,4.077015910297632217e-05
7.527989254185740720e-08,1.491121383878635243e-05,1.109814911615103483e-05,2.728134859353303909e-05,5.105455056764185429e-05
7.412359792624556576e-08,1.841620178311131895e-05,1.466846151743084192e-05,3.482797183096408844e-05,8.935804362408816814e-05
1.097751081147180230e-07,3.458029095781967044e-05,2.464760473230853677e-05,4.269042983651161194e-05,9.001276339404284954e-05
5.738398201060590509e-08,9.334221431345213205e-06,6.895628757774829865e-06,2.363056410104036331e-05,3.960289177484810352e-05
4.687092314270557836e-08,6.992666385485790670e-06,6.904199835844337940e-06,1.925602555274963379e-05,3.635219763964414597e-05
3.386627436818834269e-11,1.225819414685247466e-05,5.840251833433285356e-05,4.837238229811191559e-04,3.551624482497572899e-03
4.319062725244293688e-07,2.516305539757013321e-04,1.967575226444751024e-04,1.123049296438694000e-04,1.145552669186145067e-04
4.692898158964453614e-08,7.325837486860109493e-06,6.176982424221932888e-06,2.284732181578874588e-05,4.595195059664547443e-05
5.051396811950326082e-08,6.333808869385393336e-06,5.956841050647199154e-06,2.094637602567672729e-05,3.540434408932924271e-05
5.559390814369180589e-08,1.092756792786531150e-05,5.608897481579333544e-06,2.021284308284521103e-05,1.778810110408812761e-05
1.266453466541861417e-07,4.521838127402588725e-05,3.539377212291583419e-05,4.798418376594781876e-05,1.007016398943960667e-04
1.765303778711313498e-07,9.181950736092403531e-05,6.885016773594543338e-05,3.815267700701951981e-05,4.740044823847711086e-05
2.563193213234171708e-08,1.894706770144694019e-06,2.239670720882713795e-06,7.250462658703327179e-06,4.935922333970665932e-06
5.380867307280823297e-08,6.934097200428368524e-06,4.612491466104984283e-06,2.402369864284992218e-05,3.545879735611379147e-05
7.083857411771532497e-08,1.311353025812422857e-05,1.082082599168643355e-05,2.898892853409051895e-05,7.082932279445230961e-05
7.679903291091250139e-08,1.831075860536657274e-05,1.046674879034981132e-05,3.492285031825304031e-05,6.791387568227946758e-05
4.365362826774799032e-08,5.122004949953407049e-06,5.131303623784333467e-06,1.919839996844530106e-05,3.364641452208161354e-05
1.583973983088071691e-07,6.587855750694870949e-05,5.678270099451765418e-05,5.964795127511024475e-05,1.003843790385872126e-04
2.686079447755673755e-08,3.376060249138390645e-06,4.115761839784681797e-06,1.263944432139396667e-05,2.549297641962766647e-05
1.264711784187966259e-07,4.862681453232653439e-05,3.973879938712343574e-05,5.652825348079204559e-05,1.138608786277472973e-04
3.438878337647111039e-08,4.380626251077046618e-06,6.699563527945429087e-06,1.583353150635957718e-05,4.464344237931072712e-05
8.799425899042034871e-08,1.846223312895745039e-05,1.008659455692395568e-05,3.447488415986299515e-05,5.907125887461006641e-05
6.256552609329446568e-08,1.301435531786410138e-05,8.556678949389606714e-06,2.724817022681236267e-05,4.409853136166930199e-05
5.055751017835063976e-08,6.268128800002159551e-06,4.342036845628172159e-06,2.337491605430841446e-05,2.693648275453597307e-05
5.162187832752351824e-08,8.537454050383530557e-06,7.289228960871696472e-06,2.472184132784605026e-05,5.562091246247291565e-05
1.205736168685689336e-07,4.834622450289316475e-05,3.695273335324600339e-05,4.391337279230356216e-05,1.099737128242850304e-04
3.172302243115154852e-08,3.898973773175384849e-06,5.761961801908910275e-06,1.667207106947898865e-05,4.228614852763712406e-05
3.742223242397813010e-08,5.740444066759664565e-06,6.674083124380558729e-06,2.056150697171688080e-05,5.260438774712383747e-05
2.491590223030470952e-08,2.624296485009836033e-06,2.773405867628753185e-06,8.602277375757694244e-06,1.177322701551020145e-05
4.999145986062103475e-08,6.929231858521234244e-06,2.674634743016213179e-06,2.252450212836265564e-05,1.826832885853946209e-05
9.323385796733418829e-08,2.782817136903759092e-05,1.560037344461306930e-05,3.533822018653154373e-05,6.165099330246448517e-05
4.238606265971611720e-08,4.482607891986845061e-06,3.051318344660103321e-06,1.631164923310279846e-05,1.824987703002989292e-05
1.115700243303763273e-07,3.738647137652151287e-05,2.911673072958365083e-05,3.352342173457145691e-05,5.750232958234846592e-05
2.753666876742499880e-07,1.395495346514508128e-04,1.026181635097600520e-04,3.940472379326820374e-05,5.447884905152022839e-05
6.279775277562293923e-08,1.212580536957830191e-05,1.092535967472940683e-05,2.724851947277784348e-05,6.306063733063638210e-05
3.873334364357106097e-08,5.733614216296700761e-06,6.872724043205380440e-06,1.743121538311243057e-05,3.849487984552979469e-05
1.261663840068649733e-07,5.142494774190708995e-05,4.281948349671438336e-05,5.111750215291976929e-05,1.021705102175474167e-04
7.298665849475582945e-08,1.544423139421269298e-05,1.031154533848166466e-05,2.915679942816495895e-05,5.139372660778462887e-05
