9.216948626544763101e-08,5.573989255935885012e-05,4.353405529400333762e-05,7.005990482866764069e-05,1.203895953949540854e-04
1.921669223747812794e-08,1.943077904797974043e-06,-8.644274203106760979e-07,3.910157829523086548e-06,2.340911305509507656e-05
3.711743801204647752e-08,8.809249266050755978e-06,5.274690920487046242e-06,2.234464045614004135e-05,7.604647544212639332e-05
4.367297989915641665e-08,1.937782326422166079e-05,1.366341166431084275e-05,4.357611760497093201e-05,1.562999968882650137e-04
7.893260800528878463e-08,3.279084194218739867e-05,2.397069329163059592e-05,6.288057193160057068e-05,1.478790072724223137e-04
2.193083226131875563e-08,8.947439710027538240e-06,7.316266419366002083e-06,2.421741373836994171e-05,1.247928012162446976e-04
9.377087906159431441e-08,4.052750591654330492e-05,4.028007242595776916e-05,8.810008876025676727e-05,1.635713269934058189e-04
3.452424834904377349e-08,1.146329850598704070e-05,7.544680556748062372e-06,3.271724563091993332e-05,1.252367801498621702e-04
6.378954964247895987e-08,3.229609137633815408e-05,3.231457230867817998e-05,8.122669532895088196e-05,1.924367388710379601e-04
2.194050807702296879e-08,7.322562851186376065e-06,5.452879122458398342e-06,2.209609374403953552e-05,1.051117724273353815e-04
5.914503020676420419e-08,2.008289993682410568e-05,1.190041803056374192e-05,3.816490061581134796e-05,1.078173518180847168e-04
6.130279217586576124e-08,2.051346746156923473e-05,1.265333412447944283e-05,4.461896605789661407e-05,1.225489831995218992e-04
2.971039947397002834e-08,4.479146355151897296e-06,2.213964762631803751e-06,2.552010118961334229e-05,3.127110539935529232e-05
5.247821022180687578e-08,1.726446316752117127e-05,9.337003575637936592e-06,3.405695315450429916e-05,1.040302158799022436e-04
4.613554338561698387e-08,3.291303437435999513e-05,3.469862713245674968e-05,7.705087773501873016e-05,1.945742114912718534e-04
1.096299673264411467e-08,3.842182195512577891e-06,3.962995833717286587e-06,1.374038401991128922e-05,1.060077629517763853e-04
2.657051112464614562e-08,9.937877621268853545e-06,7.386144716292619705e-06,3.053096588701009750e-05,1.264064048882573843e-04
1.981660879835089872e-08,1.862521685325191356e-06,-1.131185854319483042e-06,3.875931724905967712e-06,2.198904985561966896e-05
2.061004700237845100e-08,1.630770725569163915e-06,-1.070729922503232956e-07,1.026841346174478531e-05,5.537673132494091988e-06
7.028703663536362001e-08,2.290713564434554428e-05,1.519887155154719949e-05,4.904135130345821381e-05,1.169047609437257051e-04
2.681241362267883233e-08,3.052058218599995598e-06,6.858826964162290096e-07,7.896916940808296204e-06,2.621581370476633310e-05
6.372665239950947580e-08,2.723284160310868174e-05,2.044848224613815546e-05,5.960930138826370239e-05,1.467868278268724680e-04
9.958620239558513276e-08,4.601683394866995513e-05,3.505255881464108825e-05,6.887782365083694458e-05,1.154825149569660425e-04
3.007325233284063870e-08,1.718091334623750299e-05,1.359071757178753614e-05,3.995269071310758591e-05,1.710891374386847019e-04
4.280697041281200654e-08,1.501937094872118905e-05,9.395655069965869188e-06,3.585591912269592285e-05,1.252146321348845959e-04
6.830827459225474740e-08,3.702167668961919844e-05,3.321251278975978494e-05,7.728906348347663879e-05,1.720524160191416740e-04
5.208633169218046532e-08,2.155985566787421703e-05,1.582620461704209447e-05,4.775088746100664139e-05,1.468328409828245640e-04
